Conventional - Planned Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Resource Installed Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Installed Capacity, CAISO Resources (MW)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Resource,Zone,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,CAISO_CHP,CAISO,,1684.867,1684.867,1684.867,1684.867,1684.867,72.50999999999999,72.50999999999999,72.50999999999999,27.989999999999995,27.989999999999995,27.989999999999995,27.989999999999995,27.989999999999995,27.989999999999995,27.989999999999995,27.989999999999995,26.999999999999996,26.999999999999996,26.999999999999996,26.999999999999996,26.999999999999996,26.999999999999996,6.39,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Nuclear,CAISO,,2922.0460000000003,2922.0460000000003,2922.0460000000003,2922.0460000000003,2922.0460000000003,2922.0460000000003,2922.0460000000003,2922.0460000000003,2922.0460000000003,2922.0460000000003,1772.0460000000003,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046,622.046
,,CAISO_CCGT1,CAISO,,13438.869999999999,13438.869999999999,13438.869999999999,12418.869999999999,12418.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999,13702.869999999999
,,CAISO_CCGT2,CAISO,,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32,2974.32
,,CAISO_Peaker1,CAISO,,4695.399999999999,4695.399999999999,4695.399999999999,5195.399999999999,5195.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999,5555.399999999999
,,CAISO_Peaker2,CAISO,,2808.7300000000005,2808.7300000000005,2873.7300000000005,2859.2300000000005,2859.2300000000005,2859.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005,2729.2300000000005
,,CAISO_Advanced_CCGT,CAISO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Aero_CT,CAISO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Reciprocating_Engine,CAISO,,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007,262.80000000000007
,,CAISO_ST,CAISO,,10099.22,10034.22,10034.22,6416.219999999999,6416.219999999999,6416.219999999999,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Installed Capacity, External Zones, TEPPC 2026 Common Case (MW)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Resource,Zone,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,NW_Nuclear,NW,,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0
,,NW_Coal,NW,,11094.803,11094.803,11094.803,10764.803,10764.803,10764.803,9509.803,8895.803,8895.803,8895.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8225.803,8118.803
,,NW_CCGT,NW,,8824.313999999998,9264.313999999998,9264.313999999998,9264.313999999998,9264.313999999998,9264.313999999998,9264.313999999998,9264.313999999998,9264.313999999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,9768.914099999998,7783.413999999999
,,NW_Peaker,NW,,3107.77,3327.370000000002,3327.370000000002,3327.370000000002,3657.370000000002,3657.370000000002,3657.370000000002,3657.370000000002,3657.370000000002,3657.370000000002,3657.370000000002,3327.370000000002,3327.370000000002,3327.370000000002,3327.370000000002,3243.1700000000023,3243.1700000000023,3243.1700000000023,3243.1700000000023,3243.1700000000023,3243.1700000000023,3243.1700000000023,3243.1700000000023,3243.1700000000023,3243.1700000000023,2987.5300000000025,2837.5300000000025,2837.5300000000025,2837.5300000000025,2837.5300000000025,2837.5300000000025,2837.5300000000025,2837.5300000000025,2837.5300000000025,2659.7300000000023,2607.9800000000046
,,SW_Nuclear,SW,,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997,2858.2619999999997
,,SW_Coal,SW,,10454.5,10454.5,10194.5,9100.5,9100.5,8350.5,8350.5,8096.500000000001,8096.500000000001,8096.500000000001,7716.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7448.500000000001,7206.500000000001
,,SW_CCGT,SW,,18574.352099999993,19474.352099999993,19474.352099999993,19474.352099999993,19474.352099999993,19768.352099999993,19768.352099999993,19768.352099999993,20062.352099999993,19835.352099999993,19715.45209999999,19715.45209999999,19715.45209999999,19715.45209999999,19715.45209999999,19715.45209999999,19715.45209999999,19715.45209999999,19715.45209999999,19426.05209999999,19136.652099999992,19136.652099999992,19136.652099999992,19136.652099999992,19136.652099999992,18529.252099999994,18529.252099999994,18529.252099999994,18529.252099999994,17965.252099999994,17965.252099999994,17965.252099999994,17965.252099999994,17965.252099999994,17965.252099999994,17677.302099999997
,,SW_Peaker,SW,,7320.954959999997,7620.954979999999,7813.2549899999985,8586.254989999998,9290.254989999998,9332.554989999997,9212.154999999997,9197.154999999997,9123.154999999997,11163.154999999997,10941.354999999996,10759.304999999997,10537.304999999997,10387.304999999997,10387.304999999997,10370.835,10370.835,10370.835,10370.835,10370.835,10370.835,10370.835,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,10285.835009999999,7628.735009999998
,,LDWP_Nuclear,LDWP,,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995,456.69199999999995
,,LDWP_Coal,LDWP,,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,LDWP_CCGT,LDWP,,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1935.8999100000003,1388.4999100000002
,,LDWP_Peaker,LDWP,,2234.9,2759.2000000000003,2759.2000000000003,2759.2000000000003,2759.2000000000003,2759.2000000000003,2726.5000000000005,2726.5000000000005,2726.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005,2282.5000000000005
,,IID_CCGT,IID,,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3,255.3
,,IID_Peaker,IID,,454.1000000000001,454.1000000000001,634.0999600000002,634.0999600000002,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,814.0999200000003,693.0999200000001
,,BANC_CCGT,BANC,,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999,1874.05999
,,BANC_Peaker,BANC,,865.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,890.5999999999998,865.5999999999998,865.5999999999998,865.5999999999998,865.5999999999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Total Capacity, External Zones (MW)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Resource,Zone,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,Total,NW,,24196.887,24856.487,24856.487,24526.487,24856.487,24856.487,23601.487,22987.487,22987.487,23492.0871,22822.0871,22492.0871,22492.0871,22492.0871,22492.0871,22407.8871,22407.8871,22407.8871,22407.8871,22407.8871,22407.8871,22407.8871,22407.8871,22407.8871,22407.8871,22152.2471,22002.2471,22002.2471,22002.2471,22002.2471,22002.2471,22002.2471,22002.2471,22002.2471,21824.4471,19680.197
,,Total,SW,,39208.06905999999,40408.06907999999,40340.36908999999,40019.36908999999,40723.36908999999,40309.66908999999,40189.26909999999,39920.26909999999,40140.26909999999,41953.26909999999,41231.569099999986,40781.51909999999,40559.51909999999,40409.51909999999,40409.51909999999,40393.04909999999,40393.04909999999,40393.04909999999,40393.04909999999,40103.64909999999,39814.24909999999,39814.24909999999,39729.24910999999,39729.24910999999,39729.24910999999,39121.849109999996,39121.849109999996,39121.849109999996,39121.849109999996,38557.849109999996,38557.849109999996,38557.849109999996,38557.849109999996,38557.849109999996,38557.849109999996,35370.79910999999
,,Total,LDWP,,6427.491910000001,6951.79191,6951.79191,6951.79191,6951.79191,6951.79191,6919.091910000001,6919.091910000001,6919.091910000001,6475.091910000001,6475.091910000001,6475.091910000001,6475.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4675.091910000001,4127.6919100000005
,,Total,IID,,709.4000000000001,709.4000000000001,889.3999600000002,889.3999600000002,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,1069.3999200000003,948.3999200000001
,,Total,BANC,,2739.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2764.6599899999997,2739.6599899999997,2739.6599899999997,2739.6599899999997,2739.6599899999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Generic CCGT Resources, External Zones (MW)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Resource,Zone,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,NW_CCGT,NW,,0.0,0.0,0.0,330.0,0.0,0.0,1255.0,1869.0,1869.0,1364.3999000000003,2034.3999000000003,2364.3999000000003,2364.3999000000003,2364.3999000000003,2364.3999000000003,2448.599900000001,2448.599900000001,2448.599900000001,2448.599900000001,2448.599900000001,2448.599900000001,2448.599900000001,2448.599900000001,2448.599900000001,2448.599900000001,2704.2399000000005,2854.2399000000005,2854.2399000000005,2854.2399000000005,2854.2399000000005,2854.2399000000005,2854.2399000000005,2854.2399000000005,2854.2399000000005,3032.0398999999998,5176.290000000001
