project,exogenous_availability_scenario_id,stage_id,timepoint,availability_derate
Coal_z1,1,1,2020010101,0.95
Coal_z1,1,1,2020010102,0.95
Coal_z1,1,1,2020010103,0.95
Coal_z1,1,1,2020010104,0.95
Coal_z1,1,1,2020010105,0.95
Coal_z1,1,1,2020010106,0.95
Coal_z1,1,1,2020010107,0.95
Coal_z1,1,1,2020010108,0.95
Coal_z1,1,1,2020010109,0.95
Coal_z1,1,1,2020010110,0.95
Coal_z1,1,1,2020010111,0.95
Coal_z1,1,1,2020010112,0.95
Coal_z1,1,1,2020010113,0.95
Coal_z1,1,1,2020010114,0.95
Coal_z1,1,1,2020010115,0.95
Coal_z1,1,1,2020010116,0.95
Coal_z1,1,1,2020010117,0.95
Coal_z1,1,1,2020010118,0.95
Coal_z1,1,1,2020010119,0.95
Coal_z1,1,1,2020010120,0.95
Coal_z1,1,1,2020010121,0.95
Coal_z1,1,1,2020010122,0.95
Coal_z1,1,1,2020010123,0.95
Coal_z1,1,1,2020010124,0.95
Coal_z1,1,1,2020010201,0.95
Coal_z1,1,1,2020010202,0.95
Coal_z1,1,1,2020010203,0.95
Coal_z1,1,1,2020010204,0.95
Coal_z1,1,1,2020010205,0.95
Coal_z1,1,1,2020010206,0.95
Coal_z1,1,1,2020010207,0.95
Coal_z1,1,1,2020010208,0.95
Coal_z1,1,1,2020010209,0.95
Coal_z1,1,1,2020010210,0.95
Coal_z1,1,1,2020010211,0.95
Coal_z1,1,1,2020010212,0.95
Coal_z1,1,1,2020010213,0.95
Coal_z1,1,1,2020010214,0.95
Coal_z1,1,1,2020010215,0.95
Coal_z1,1,1,2020010216,0.95
Coal_z1,1,1,2020010217,0.95
Coal_z1,1,1,2020010218,0.95
Coal_z1,1,1,2020010219,0.95
Coal_z1,1,1,2020010220,0.95
Coal_z1,1,1,2020010221,0.95
Coal_z1,1,1,2020010222,0.95
Coal_z1,1,1,2020010223,0.95
Coal_z1,1,1,2020010224,0.95
Coal_z1,1,1,2025010101,0.95
Coal_z1,1,1,2025010102,0.95
Coal_z1,1,1,2025010103,0.95
Coal_z1,1,1,2025010104,0.95
Coal_z1,1,1,2025010105,0.95
Coal_z1,1,1,2025010106,0.95
Coal_z1,1,1,2025010107,0.95
Coal_z1,1,1,2025010108,0.95
Coal_z1,1,1,2025010109,0.95
Coal_z1,1,1,2025010110,0.95
Coal_z1,1,1,2025010111,0.95
Coal_z1,1,1,2025010112,0.95
Coal_z1,1,1,2025010113,0.95
Coal_z1,1,1,2025010114,0.95
Coal_z1,1,1,2025010115,0.95
Coal_z1,1,1,2025010116,0.95
Coal_z1,1,1,2025010117,0.95
Coal_z1,1,1,2025010118,0.95
Coal_z1,1,1,2025010119,0.95
Coal_z1,1,1,2025010120,0.95
Coal_z1,1,1,2025010121,0.95
Coal_z1,1,1,2025010122,0.95
Coal_z1,1,1,2025010123,0.95
Coal_z1,1,1,2025010124,0.95
Coal_z1,1,1,2025010201,0.95
Coal_z1,1,1,2025010202,0.95
Coal_z1,1,1,2025010203,0.95
Coal_z1,1,1,2025010204,0.95
Coal_z1,1,1,2025010205,0.95
Coal_z1,1,1,2025010206,0.95
Coal_z1,1,1,2025010207,0.95
Coal_z1,1,1,2025010208,0.95
Coal_z1,1,1,2025010209,0.95
Coal_z1,1,1,2025010210,0.95
Coal_z1,1,1,2025010211,0.95
Coal_z1,1,1,2025010212,0.95
Coal_z1,1,1,2025010213,0.95
Coal_z1,1,1,2025010214,0.95
Coal_z1,1,1,2025010215,0.95
Coal_z1,1,1,2025010216,0.95
Coal_z1,1,1,2025010217,0.95
Coal_z1,1,1,2025010218,0.95
Coal_z1,1,1,2025010219,0.95
Coal_z1,1,1,2025010220,0.95
Coal_z1,1,1,2025010221,0.95
Coal_z1,1,1,2025010222,0.95
Coal_z1,1,1,2025010223,0.95
Coal_z1,1,1,2025010224,0.95